display_name,canonical_wikipedia_url,primary_era_bucket,rank_hierarchical_trust_v2,score_hierarchical_trust_v2,trust_tier_v2,trust_confidence_v2,rank_range,top25_appearances,known_outcome_count,total_battle_pages_strict,distinct_conflicts_strict,distinct_opponents_strict,caution_flags,trust_headline_reason_v2
Khalid ibn al-Walid,https://en.wikipedia.org/wiki/Khalid_ibn_al-Walid,medieval,37.0,82.43687374749497,high_confidence_upper_band,moderate,41.0,2,39,40,18,24,,High-confidence upper-band commander; rank 37 but not stable enough for the headline core.
Abbas the Great,https://en.wikipedia.org/wiki/Abbas_the_Great,early_modern,38.0,82.35136940547763,model_sensitive_band,caution,175.0,0,6,6,5,12,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Peng Dehuai,https://en.wikipedia.org/wiki/Peng_Dehuai,cold_war,39.0,82.00601202404809,model_sensitive_band,caution,91.0,0,8,11,6,22,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Charles-Pierre Augereau,https://en.wikipedia.org/wiki/Charles-Pierre_Augereau,revolutionary_napoleonic,40.0,81.687374749499,model_sensitive_band,caution,160.0,0,26,24,14,29,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Hubert Gough,https://en.wikipedia.org/wiki/Hubert_Gough,world_wars,41.0,81.6439545758183,model_sensitive_band,caution,56.0,0,17,20,12,2,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Heinz Guderian,https://en.wikipedia.org/wiki/Heinz_Guderian,world_wars,42.0,81.50434201736806,high_confidence_upper_band,moderate,32.0,1,11,13,9,6,,High-confidence upper-band commander; rank 42 but not stable enough for the headline core.
George S. Patton,https://en.wikipedia.org/wiki/George_S._Patton,world_wars,43.0,81.46492985971943,model_sensitive_band,caution,261.0,0,10,6,11,8,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Ögedei Khan,https://en.wikipedia.org/wiki/%C3%96gedei_Khan,medieval,44.0,81.20106880427522,model_sensitive_band,caution,173.0,0,12,9,7,7,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Fyodor Tolbukhin,https://en.wikipedia.org/wiki/Fyodor_Tolbukhin,world_wars,45.0,81.15497661990649,model_sensitive_band,caution,131.0,0,11,5,8,13,higher_level_dependent,"Ranks well enough to monitor, but higher-level evidence dependence keeps this case out of the headline tiers."
Joseph Stalin,https://en.wikipedia.org/wiki/Joseph_Stalin,world_wars,46.0,81.062124248497,model_sensitive_band,caution,1164.0,0,10,5,14,26,higher_level_dependent,"Ranks well enough to monitor, but higher-level evidence dependence keeps this case out of the headline tiers."
Radomir Putnik,https://en.wikipedia.org/wiki/Radomir_Putnik,long_nineteenth_century,47.0,80.89579158316633,model_sensitive_band,caution,114.0,0,7,5,7,6,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Ivan Konev,https://en.wikipedia.org/wiki/Ivan_Konev,world_wars,48.0,80.82631930527722,model_sensitive_band,caution,330.0,0,17,16,13,14,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Konstantin Rokossovsky,https://en.wikipedia.org/wiki/Konstantin_Rokossovsky,world_wars,49.0,80.76820307281228,model_sensitive_band,caution,634.0,0,17,10,9,9,higher_level_dependent,"Ranks well enough to monitor, but higher-level evidence dependence keeps this case out of the headline tiers."
Jan Karol Chodkiewicz,https://en.wikipedia.org/wiki/Jan_Karol_Chodkiewicz,early_modern,50.0,80.56579826319305,high_confidence_upper_band,moderate,27.0,0,10,12,7,11,,High-confidence upper-band commander; rank 50 but not stable enough for the headline core.
Nader Shah,https://en.wikipedia.org/wiki/Nader_Shah,early_modern,51.0,80.47695390781563,model_sensitive_band,caution,157.0,0,16,17,10,26,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Rodion Malinovsky,https://en.wikipedia.org/wiki/Rodion_Malinovsky,world_wars,52.0,80.14829659318637,model_sensitive_band,caution,355.0,0,13,8,10,16,higher_level_dependent,"Ranks well enough to monitor, but higher-level evidence dependence keeps this case out of the headline tiers."
Walter Krueger,https://en.wikipedia.org/wiki/Walter_Krueger,world_wars,53.0,80.063460253841,model_sensitive_band,caution,56.0,1,12,9,9,3,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Amr ibn al-As,https://en.wikipedia.org/wiki/Amr_ibn_al-As,medieval,54.0,80.04676018704073,model_sensitive_band,moderate,43.0,3,10,12,6,6,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Mustafa Kemal Atatürk,https://en.wikipedia.org/wiki/Mustafa_Kemal_Atat%C3%BCrk,world_wars,55.0,79.88977955911824,model_sensitive_band,caution,156.0,0,22,21,19,33,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Fedor von Bock,https://en.wikipedia.org/wiki/Fedor_von_Bock,world_wars,56.0,79.85905143620575,model_sensitive_band,caution,58.0,1,13,13,15,14,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Ivan Sirko,https://en.wikipedia.org/wiki/Ivan_Sirko,early_modern,57.0,79.78132264529057,model_sensitive_band,caution,297.0,3,2,10,6,11,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Tolui,https://en.wikipedia.org/wiki/Tolui,medieval,58.0,79.77755511022045,model_sensitive_band,caution,78.0,0,10,7,6,5,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Katō Kiyomasa,https://en.wikipedia.org/wiki/Kat%C5%8D_Kiyomasa,early_modern,59.0,79.67267869071476,model_sensitive_band,caution,57.0,1,10,11,5,13,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Abu Ubayda ibn al-Jarrah,https://en.wikipedia.org/wiki/Abu_Ubayda_ibn_al-Jarrah,medieval,60.0,79.66533066132264,model_sensitive_band,caution,69.0,2,13,12,3,7,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Dragut,https://en.wikipedia.org/wiki/Dragut,early_modern,61.0,79.42418169672679,model_sensitive_band,caution,107.0,0,6,8,7,15,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Philip the Good,https://en.wikipedia.org/wiki/Philip_the_Good,medieval,62.0,79.28523714094855,model_sensitive_band,caution,48.0,1,8,8,5,9,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Ferdinand Foch,https://en.wikipedia.org/wiki/Ferdinand_Foch,world_wars,63.0,79.12692050768203,model_sensitive_band,caution,56.0,0,15,18,9,4,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
William Halsey Jr.,https://en.wikipedia.org/wiki/William_Halsey_Jr.,world_wars,64.0,79.04542418169672,model_sensitive_band,caution,176.0,0,8,6,8,2,higher_level_dependent,"Ranks well enough to monitor, but higher-level evidence dependence keeps this case out of the headline tiers."
Peter the Great,https://en.wikipedia.org/wiki/Peter_the_Great,early_modern,65.0,78.88844355377422,model_sensitive_band,caution,338.0,0,9,7,6,15,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Ivan Bagramyan,https://en.wikipedia.org/wiki/Ivan_Bagramyan,world_wars,66.0,78.86973947895791,model_sensitive_band,caution,294.0,0,10,4,6,6,higher_level_dependent,"Ranks well enough to monitor, but higher-level evidence dependence keeps this case out of the headline tiers."
Frederick the Great,https://en.wikipedia.org/wiki/Frederick_the_Great,early_modern,67.0,78.81295925183701,model_sensitive_band,caution,135.0,0,24,21,11,17,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Oliver Cromwell,https://en.wikipedia.org/wiki/Oliver_Cromwell,early_modern,68.0,78.75350701402805,model_sensitive_band,caution,53.0,0,6,15,9,18,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Gustavus Adolphus,https://en.wikipedia.org/wiki/Gustavus_Adolphus,early_modern,69.0,78.71810287241149,model_sensitive_band,caution,143.0,0,12,16,11,14,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Francis Vere,https://en.wikipedia.org/wiki/Francis_Vere,early_modern,70.0,78.61523046092184,model_sensitive_band,caution,71.0,2,17,18,8,5,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Maharaja Ranjit Singh,https://en.wikipedia.org/wiki/Ranjit_Singh,long_nineteenth_century,71.0,78.59919839679358,model_sensitive_band,caution,142.0,0,9,8,6,13,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Agha Petros,https://en.wikipedia.org/wiki/Agha_Petros,world_wars,72.0,78.57247828991316,model_sensitive_band,caution,108.0,0,5,6,4,12,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Charles X Gustav,https://en.wikipedia.org/wiki/Charles_X_Gustav,early_modern,73.0,78.49766199064797,model_sensitive_band,caution,59.0,0,13,13,8,10,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Winfield Scott,https://en.wikipedia.org/wiki/Winfield_Scott,long_nineteenth_century,74.0,78.46025384101534,model_sensitive_band,caution,74.0,0,8,8,6,9,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Claude-Victor Perrin,https://en.wikipedia.org/wiki/Claude-Victor_Perrin,revolutionary_napoleonic,75.0,78.39478957915831,model_sensitive_band,caution,571.0,0,22,26,12,26,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Shapur I,https://en.wikipedia.org/wiki/Shapur_I,ancient,76.0,78.3627254509018,model_sensitive_band,caution,139.0,0,9,13,6,9,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Georgy Zhukov,https://en.wikipedia.org/wiki/Georgy_Zhukov,world_wars,77.0,78.31997327989312,model_sensitive_band,caution,286.0,0,23,17,15,18,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
John III Sobieski,https://en.wikipedia.org/wiki/John_III_Sobieski,early_modern,78.0,78.0875083500334,model_sensitive_band,moderate,43.0,0,10,10,8,14,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Henri Gouraud,https://en.wikipedia.org/wiki/Henri_Gouraud,world_wars,79.0,77.97060788243154,model_sensitive_band,caution,191.0,0,6,5,5,12,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Konishi Yukinaga,https://en.wikipedia.org/wiki/Konishi_Yukinaga,early_modern,80.0,77.90647962591851,model_sensitive_band,caution,83.0,0,11,13,6,11,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Takeda Shingen,https://en.wikipedia.org/wiki/Takeda_Shingen,early_modern,81.0,77.89913159652639,model_sensitive_band,caution,77.0,2,18,20,4,16,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Carl Gustaf Wrangel,https://en.wikipedia.org/wiki/Carl_Gustaf_Wrangel,early_modern,82.0,77.71209084836339,model_sensitive_band,caution,48.0,0,8,9,8,13,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
"Édouard Mortier, Duke of Treviso",https://en.wikipedia.org/wiki/%C3%89douard_Mortier%2C_Duke_of_Treviso,revolutionary_napoleonic,83.0,77.69539078156312,model_sensitive_band,caution,133.0,0,18,18,13,22,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Hannibal,https://en.wikipedia.org/wiki/Hannibal,ancient,84.0,77.60721442885772,model_sensitive_band,caution,74.0,1,18,25,4,8,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Jerzy Sebastian Lubomirski,https://en.wikipedia.org/wiki/Jerzy_Sebastian_Lubomirski,early_modern,85.0,77.55711422845691,model_sensitive_band,caution,63.0,0,7,7,5,10,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Stepa Stepanović,https://en.wikipedia.org/wiki/Stepa_Stepanovi%C4%87,world_wars,86.0,77.36806947227787,model_sensitive_band,caution,75.0,0,9,6,8,8,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Qasem Soleimani,https://en.wikipedia.org/wiki/Qasem_Soleimani,contemporary,87.0,77.35628590514362,model_sensitive_band,caution,274.0,0,3,6,9,14,higher_level_dependent | higher_level_low_evidence_combo | sparse_higher_level_evidence | sparse_higher_level_evidence,"Ranks well enough to monitor, but higher-level evidence dependence keeps this case out of the headline tiers."
Flavius Aetius,https://en.wikipedia.org/wiki/Flavius_Aetius,ancient,88.0,77.21042084168336,model_sensitive_band,caution,398.0,0,5,6,6,7,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Omar Bradley,https://en.wikipedia.org/wiki/Omar_Bradley,world_wars,89.0,77.18503674014696,model_sensitive_band,caution,395.0,0,12,6,10,4,higher_level_dependent,"Ranks well enough to monitor, but higher-level evidence dependence keeps this case out of the headline tiers."
Baybars,https://en.wikipedia.org/wiki/Baybars,medieval,90.0,77.1763527054108,model_sensitive_band,caution,68.0,2,9,9,6,11,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Robert L. Eichelberger,https://en.wikipedia.org/wiki/Robert_L._Eichelberger,world_wars,91.0,77.1696726786907,model_sensitive_band,caution,173.0,2,9,9,6,4,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Hari Singh Nalwa,https://en.wikipedia.org/wiki/Hari_Singh_Nalwa,long_nineteenth_century,92.0,77.16098864395458,model_sensitive_band,moderate,41.0,0,10,10,4,11,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Jassa Singh Ahluwalia,https://en.wikipedia.org/wiki/Jassa_Singh_Ahluwalia,early_modern,93.0,77.13627254509018,model_sensitive_band,caution,62.0,0,8,10,8,8,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Kirill Meretskov,https://en.wikipedia.org/wiki/Kirill_Meretskov,world_wars,94.0,77.02872411489645,model_sensitive_band,caution,599.0,0,10,4,10,11,higher_level_dependent,"Ranks well enough to monitor, but higher-level evidence dependence keeps this case out of the headline tiers."
Stefan Czarniecki,https://en.wikipedia.org/wiki/Stefan_Czarniecki,early_modern,95.0,76.92785571142285,model_sensitive_band,caution,636.0,0,19,24,14,18,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Ambrogio Spinola,https://en.wikipedia.org/wiki/Ambrogio_Spinola,early_modern,96.0,76.9131596526386,model_sensitive_band,caution,134.0,0,8,8,9,11,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Thomas C. Kinkaid,https://en.wikipedia.org/wiki/Thomas_C._Kinkaid,world_wars,97.0,76.87107548430194,model_sensitive_band,caution,221.0,0,5,5,5,5,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Matvei Platov,https://en.wikipedia.org/wiki/Matvei_Platov,revolutionary_napoleonic,98.0,76.67067468269872,model_sensitive_band,caution,113.0,0,9,10,5,11,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Michel Ney,https://en.wikipedia.org/wiki/Michel_Ney,revolutionary_napoleonic,99.0,76.51636606546427,model_sensitive_band,caution,756.0,0,32,38,15,34,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
Sayenqueraghta,https://en.wikipedia.org/wiki/Sayenqueraghta,early_modern,100.0,76.50367401469605,model_sensitive_band,caution,71.0,0,9,7,7,8,,"Visible in upper-model results, but the rank remains too model-sensitive for headline trust treatment."
